,NameID,Name,TitleID,TitleName,TitleType
804,nm0000631,Ridley Scott,tt10401106,Hello America,movie
805,nm0000631,Ridley Scott,tt4171796,On Call in Hell,movie
806,nm0000631,Ridley Scott,tt7970556,Task Force Two,movie
807,nm0000631,Ridley Scott,tt5978354,The Hunger,movie
808,nm0000631,Ridley Scott,tt9218128,Gladiator 2,movie
809,nm0000631,Ridley Scott,tt5737860,Untitled Andy Weir/Scott Free Project,movie
810,nm0000631,Ridley Scott,tt8178986,Amman Mission,movie
811,nm0000631,Ridley Scott,tt5267384,Claire,movie
812,nm0000631,Ridley Scott,tt3011942,Earthless,movie
813,nm0000631,Ridley Scott,tt4052858,Embraced by the Light,movie
814,nm0000631,Ridley Scott,tt11540862,First Ascent,movie
815,nm0000631,Ridley Scott,tt12579448,Holdout,movie
816,nm0000631,Ridley Scott,tt2367284,Honor,movie
817,nm0000631,Ridley Scott,tt7322442,"Human, Anew",movie
818,nm0000631,Ridley Scott,tt1667356,Narco Sub,movie
819,nm0000631,Ridley Scott,tt8613878,Neither Confirm Nor Deny,movie
820,nm0000631,Ridley Scott,tt0191828,The Big Blow,movie
821,nm0000631,Ridley Scott,tt6085632,The Force,movie
822,nm0000631,Ridley Scott,tt6354190,The King of L.A.,movie
823,nm0000631,Ridley Scott,tt1935916,The Merlin Saga,movie
824,nm0000631,Ridley Scott,tt9148786,The Riders,movie
825,nm0000631,Ridley Scott,tt5711258,Wraiths of the Broken Land,movie
826,nm0000631,Ridley Scott,tt10582690,Untitled Alien Prequel,movie
827,nm0000631,Ridley Scott,tt6659386,War Party,movie
828,nm0000631,Ridley Scott,tt1800290,Empire of the Summer Moon,movie
829,nm0000631,Ridley Scott,tt12861424,Panopticon,movie
830,nm0000631,Ridley Scott,tt2560078,Boston Strangler,movie
831,nm0000631,Ridley Scott,tt13287846,Kitbag,movie
832,nm0000631,Ridley Scott,tt11514780,CURS>R,movie
833,nm0000631,Ridley Scott,tt7657566,Death on the Nile,movie
834,nm0000631,Ridley Scott,tt11214590,House of Gucci,movie
835,nm0000631,Ridley Scott,tt4244994,The Last Duel,movie
836,nm0000631,Ridley Scott,tt14247964,Kipchoge: The Last Milestone,movie
837,nm0000631,Ridley Scott,tt9598214,Naked Singularity,movie
838,nm0000631,Ridley Scott,tt12706768,Life in a Day 2020,movie
839,nm0000631,Ridley Scott,tt10214496,The Donut King,movie
840,nm0000631,Ridley Scott,tt10616848,Switzerlanders,movie
841,nm0000631,Ridley Scott,tt8178486,Earthquake Bird,movie
842,nm0000631,Ridley Scott,tt8710596,Jungleland,movie
843,nm0000631,Ridley Scott,tt9608818,Our Friend,movie
844,nm0000631,Ridley Scott,tt8337320,The Last Vermeer,movie
845,nm0000631,Ridley Scott,tt5977276,The Aftermath,movie
846,nm0000631,Ridley Scott,tt4465572,American Woman,movie
847,nm0000631,Ridley Scott,tt6010628,Zoe,movie
848,nm0000631,Ridley Scott,tt5294550,All the Money in the World,movie
849,nm0000631,Ridley Scott,tt3402236,Murder on the Orient Express,movie
850,nm0000631,Ridley Scott,tt1856101,Blade Runner 2049,movie
851,nm0000631,Ridley Scott,tt5175450,Mark Felt: The Man Who Brought Down the White House,movie
852,nm0000631,Ridley Scott,tt2316204,Alien: Covenant,movie
853,nm0000631,Ridley Scott,tt6574272,Phoenix Forgotten,movie
854,nm0000631,Ridley Scott,tt6494358,Clive Davis: The Soundtrack of Our Lives,movie
855,nm0000631,Ridley Scott,tt6408226,Newness,movie
856,nm0000631,Ridley Scott,tt4799064,Mindhorn,movie
857,nm0000631,Ridley Scott,tt4520364,Morgan,movie
858,nm0000631,Ridley Scott,tt5641282,India in a Day,movie
859,nm0000631,Ridley Scott,tt3322364,Concussion,movie
860,nm0000631,Ridley Scott,tt3659388,The Martian,movie
861,nm0000631,Ridley Scott,tt3289728,Equals,movie
862,nm0000631,Ridley Scott,tt1014763,Child 44,movie
863,nm0000631,Ridley Scott,tt4765138,Annabel's: A String of Naked Lightbulbs,movie
864,nm0000631,Ridley Scott,tt1935940,Get Santa,movie
865,nm0000631,Ridley Scott,tt1528100,Exodus: Gods and Kings,movie
866,nm0000631,Ridley Scott,tt1726592,Before I Go to Sleep,movie
867,nm0000631,Ridley Scott,tt2526664,Italy in a Day,movie
868,nm0000631,Ridley Scott,tt3798698,Killing Kennedy,movie
869,nm0000631,Ridley Scott,tt1206543,Out of the Furnace,movie
870,nm0000631,Ridley Scott,tt2193215,The Counselor,movie
871,nm0000631,Ridley Scott,tt2513616,Springsteen and I,movie
872,nm0000631,Ridley Scott,tt1684233,Welcome to the Punch,movie
873,nm0000631,Ridley Scott,tt1869716,The East,movie
874,nm0000631,Ridley Scott,tt1682180,Stoker,movie
875,nm0000631,Ridley Scott,tt2273319,Japan in a Day,movie
876,nm0000631,Ridley Scott,tt2119395,Britain in a Day,movie
877,nm0000631,Ridley Scott,tt1446714,Prometheus,movie
878,nm0000631,Ridley Scott,tt1601913,The Grey,movie
879,nm0000631,Ridley Scott,tt1687247,Life in a Day,movie
880,nm0000631,Ridley Scott,tt0429493,The A-Team,movie
881,nm0000631,Ridley Scott,tt0955308,Robin Hood,movie
882,nm0000631,Ridley Scott,tt1336617,Cyrus,movie
883,nm0000631,Ridley Scott,tt1183923,Welcome to the Rileys,movie
884,nm0000631,Ridley Scott,tt1183665,Cracks,movie
885,nm0000631,Ridley Scott,tt1135095,Tell Tale,movie
886,nm0000631,Ridley Scott,tt0758774,Body of Lies,movie
887,nm0000631,Ridley Scott,tt0765429,American Gangster,movie
888,nm0000631,Ridley Scott,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,movie
889,nm0000631,Ridley Scott,tt0401445,A Good Year,movie
890,nm0000631,Ridley Scott,tt0375154,Tristan + Isolde,movie
891,nm0000631,Ridley Scott,tt0388125,In Her Shoes,movie
892,nm0000631,Ridley Scott,tt0320661,Kingdom of Heaven,movie
893,nm0000631,Ridley Scott,tt0325805,Matchstick Men,movie
894,nm0000631,Ridley Scott,tt0265086,Black Hawk Down,movie
895,nm0000631,Ridley Scott,tt0212985,Hannibal,movie
896,nm0000631,Ridley Scott,tt0172495,Gladiator,movie
897,nm0000631,Ridley Scott,tt0149367,Where the Money Is,movie
898,nm0000631,Ridley Scott,tt0118863,Clay Pigeons,movie
899,nm0000631,Ridley Scott,tt0119173,G.I. Jane,movie
900,nm0000631,Ridley Scott,tt0118158,White Squall,movie
901,nm0000631,Ridley Scott,tt0109340,The Browning Version,movie
902,nm0000631,Ridley Scott,tt0110557,Monkey Trouble,movie
903,nm0000631,Ridley Scott,tt0103594,1492: Conquest of Paradise,movie
904,nm0000631,Ridley Scott,tt0103074,Thelma & Louise,movie
905,nm0000631,Ridley Scott,tt0094008,Someone to Watch Over Me,movie
906,nm0000631,Ridley Scott,tt0083658,Blade Runner,movie
907,nm0000631,Ridley Scott,tt4143044,Timeless,movie
908,nm0000631,Ridley Scott,tt3880610,The Devil in the Kitchen,movie
909,nm0000631,Ridley Scott,tt3856974,David,movie
910,nm0000631,Ridley Scott,tt3628900,A Better Place,movie
911,nm0000631,Ridley Scott,tt3411440,Vicious,movie
912,nm0000631,Ridley Scott,tt3394864,Fae,movie
913,nm0000631,Ridley Scott,tt3313904,The Asset,movie
914,nm0000631,Ridley Scott,tt2807072,Fog,movie
915,nm0000631,Ridley Scott,tt2747346,Cascade,movie
916,nm0000631,Ridley Scott,tt2737186,Untitled Ridley Scott/Kieran Fitzgerald Project,movie
917,nm0000631,Ridley Scott,tt2674396,Mgmt,movie
918,nm0000631,Ridley Scott,tt2560082,The Fishing Fleet,movie
919,nm0000631,Ridley Scott,tt1933661,The Last Werewolf,movie
920,nm0000631,Ridley Scott,tt1933644,Settle Down,movie
921,nm0000631,Ridley Scott,tt1896747,Fly Me to the Moon,movie
922,nm0000631,Ridley Scott,tt1880398,Gertrude Bell,movie
923,nm0000631,Ridley Scott,tt1801497,Conspiracy of Paper,movie
924,nm0000631,Ridley Scott,tt1800388,The Color of Lightening,movie
925,nm0000631,Ridley Scott,tt1767370,Shadow Divers,movie
926,nm0000631,Ridley Scott,tt1705774,Nemesis,movie
927,nm0000631,Ridley Scott,tt1691414,Archangels,movie
928,nm0000631,Ridley Scott,tt1607582,Peony in Love,movie
929,nm0000631,Ridley Scott,tt1529566,Red Riding,movie
930,nm0000631,Ridley Scott,tt1480668,Potsdamer Platz,movie
931,nm0000631,Ridley Scott,tt1352847,Reykjavik,movie
932,nm0000631,Ridley Scott,tt1182907,The Kind One,movie
933,nm0000631,Ridley Scott,tt1071836,Town House,movie
934,nm0000631,Ridley Scott,tt0835797,In Vitro,movie
935,nm0000631,Ridley Scott,tt0800106,The Killing Sea,movie
936,nm0000631,Ridley Scott,tt0370533,Emma's War,movie
937,nm0000631,Ridley Scott,tt9218128,Gladiator 2,movie
938,nm0000631,Ridley Scott,tt4494806,It's What I Do,movie
939,nm0000631,Ridley Scott,tt1498864,Queen & Country,movie
940,nm0000631,Ridley Scott,tt1935916,The Merlin Saga,movie
941,nm0000631,Ridley Scott,tt0843368,The Prisoner,movie
942,nm0000631,Ridley Scott,tt10307988,Untitled Ridley Scott/Simon Mann Project,movie
943,nm0000631,Ridley Scott,tt5711258,Wraiths of the Broken Land,movie
944,nm0000631,Ridley Scott,tt10582690,Untitled Alien Prequel,movie
945,nm0000631,Ridley Scott,tt13287846,Kitbag,movie
946,nm0000631,Ridley Scott,tt11214590,House of Gucci,movie
947,nm0000631,Ridley Scott,tt4244994,The Last Duel,movie
948,nm0000631,Ridley Scott,tt5294550,All the Money in the World,movie
949,nm0000631,Ridley Scott,tt2316204,Alien: Covenant,movie
950,nm0000631,Ridley Scott,tt3659388,The Martian,movie
951,nm0000631,Ridley Scott,tt1528100,Exodus: Gods and Kings,movie
952,nm0000631,Ridley Scott,tt2193215,The Counselor,movie
953,nm0000631,Ridley Scott,tt1446714,Prometheus,movie
954,nm0000631,Ridley Scott,tt0955308,Robin Hood,movie
955,nm0000631,Ridley Scott,tt0758774,Body of Lies,movie
956,nm0000631,Ridley Scott,tt0765429,American Gangster,movie
957,nm0000631,Ridley Scott,tt0401445,A Good Year,movie
958,nm0000631,Ridley Scott,tt0411098,All the Invisible Children,movie
959,nm0000631,Ridley Scott,tt0320661,Kingdom of Heaven,movie
960,nm0000631,Ridley Scott,tt0325805,Matchstick Men,movie
961,nm0000631,Ridley Scott,tt0265086,Black Hawk Down,movie
962,nm0000631,Ridley Scott,tt0212985,Hannibal,movie
963,nm0000631,Ridley Scott,tt0172495,Gladiator,movie
964,nm0000631,Ridley Scott,tt0119173,G.I. Jane,movie
965,nm0000631,Ridley Scott,tt0118158,White Squall,movie
966,nm0000631,Ridley Scott,tt8293244,"The King of Ads, Part 2",movie
967,nm0000631,Ridley Scott,tt0103594,1492: Conquest of Paradise,movie
968,nm0000631,Ridley Scott,tt2243597,The King of Ads,movie
969,nm0000631,Ridley Scott,tt0103074,Thelma & Louise,movie
970,nm0000631,Ridley Scott,tt0096933,Black Rain,movie
971,nm0000631,Ridley Scott,tt0094008,Someone to Watch Over Me,movie
972,nm0000631,Ridley Scott,tt0089469,Legend,movie
973,nm0000631,Ridley Scott,tt0083658,Blade Runner,movie
974,nm0000631,Ridley Scott,tt0078748,Alien,movie
975,nm0000631,Ridley Scott,tt0075968,The Duellists,movie
976,nm0000631,Ridley Scott,tt1800388,The Color of Lightening,movie
977,nm0000631,Ridley Scott,tt7997664,Entre Oscuros Sueños,movie
978,nm0000631,Ridley Scott,tt2080374,Steve Jobs,movie
979,nm0000631,Ridley Scott,tt1301304,The Haunting of Pearson Place,movie
980,nm0000631,Ridley Scott,tt1169164,Since I Don't Have You,movie
981,nm0000631,Ridley Scott,tt2185180,The Killers in Connecticut,movie
982,nm0000631,Ridley Scott,tt2251094,All Things Shining,movie
983,nm0000631,Ridley Scott,tt1213648,London Boulevard,movie
984,nm0000631,Ridley Scott,tt0875113,99 francs,movie
985,nm0000631,Ridley Scott,tt0212985,Hannibal,movie
986,nm0000631,Ridley Scott,tt0172495,Gladiator,movie
987,nm0000631,Ridley Scott,tt0075968,The Duellists,movie
988,nm0000601,Harold Ramis,tt5752346,Belushi,movie
989,nm0000601,Harold Ramis,tt5424228,"Love, Gilda",movie
990,nm0000601,Harold Ramis,tt6494358,Clive Davis: The Soundtrack of Our Lives,movie
991,nm0000601,Harold Ramis,tt1674785,Drunk Stoned Brilliant Dead,movie
992,nm0000601,Harold Ramis,tt8537614,Too Hot to Handle: Remembering Ghostbusters II,movie
993,nm0000601,Harold Ramis,tt1446678,Cleanin' Up the Town: Remembering Ghostbusters,movie
994,nm0000601,Harold Ramis,tt2427150,We Are One,movie
995,nm0000601,Harold Ramis,tt5431044,"Thank You, Del: The Story of the Del Close Marathon",movie
996,nm0000601,Harold Ramis,tt0212142,American Storytellers,movie
997,nm0000601,Harold Ramis,tt0252319,Chicago Filmmakers on the Chicago River,movie
998,nm0000601,Harold Ramis,tt1045778,Year One,movie
999,nm0000601,Harold Ramis,tt0841046,Walk Hard: The Dewey Cox Story,movie
1000,nm0000601,Harold Ramis,tt0478311,Knocked Up,movie
1001,nm0000601,Harold Ramis,tt0434139,The Last Kiss,movie
1002,nm0000601,Harold Ramis,tt0282593,I'm with Lucy,movie
1003,nm0000601,Harold Ramis,tt0273923,Orange County,movie
1004,nm0000601,Harold Ramis,tt0146882,High Fidelity,movie
1005,nm0000601,Harold Ramis,tt0119822,As Good as It Gets,movie
1006,nm0000601,Harold Ramis,tt0110391,Love Affair,movie
1007,nm0000601,Harold Ramis,tt0109068,Airheads,movie
1008,nm0000601,Harold Ramis,tt0107048,Groundhog Day,movie
1009,nm0000601,Harold Ramis,tt0097428,Ghostbusters II,movie
1010,nm0000601,Harold Ramis,tt0096171,Stealing Home,movie
1011,nm0000601,Harold Ramis,tt0092605,Baby Boom,movie
1012,nm0000601,Harold Ramis,tt0087332,Ghostbusters,movie
1013,nm0000601,Harold Ramis,tt0085995,National Lampoon's Vacation,movie
1014,nm0000601,Harold Ramis,tt0086346,Spacehunter: Adventures in the Forbidden Zone,movie
1015,nm0000601,Harold Ramis,tt0082509,Heavy Metal,movie
1016,nm0000601,Harold Ramis,tt0083131,Stripes,movie
1017,nm0000601,Harold Ramis,tt4513678,Ghostbusters: Afterlife,movie
1018,nm0000601,Harold Ramis,tt13892710,A Fandemic: 50 Fans Celebrate 50 Years of Cinema,movie
1019,nm0000601,Harold Ramis,tt1289401,Ghostbusters,movie
1020,nm0000601,Harold Ramis,tt1045778,Year One,movie
1021,nm0000601,Harold Ramis,tt0374358,Stork Day,movie
1022,nm0000601,Harold Ramis,tt0289848,Analyze That,movie
1023,nm0000601,Harold Ramis,tt0230030,Bedazzled,movie
1024,nm0000601,Harold Ramis,tt0122933,Analyze This,movie
1025,nm0000601,Harold Ramis,tt0107048,Groundhog Day,movie
1026,nm0000601,Harold Ramis,tt0102813,Rover Dangerfield,movie
1027,nm0000601,Harold Ramis,tt0097428,Ghostbusters II,movie
1028,nm0000601,Harold Ramis,tt0094824,Caddyshack II,movie
1029,nm0000601,Harold Ramis,tt0093516,Meatballs III: Summer Job,movie
1030,nm0000601,Harold Ramis,tt0090660,Armed and Dangerous,movie
1031,nm0000601,Harold Ramis,tt0090856,Club Paradise,movie
1032,nm0000601,Harold Ramis,tt0090685,Back to School,movie
1033,nm0000601,Harold Ramis,tt0087332,Ghostbusters,movie
1034,nm0000601,Harold Ramis,tt0083131,Stripes,movie
1035,nm0000601,Harold Ramis,tt0080487,Caddyshack,movie
1036,nm0000601,Harold Ramis,tt0079540,Meatballs,movie
1037,nm0000601,Harold Ramis,tt0077975,National Lampoon's Animal House,movie
1038,nm0000601,Harold Ramis,tt1289401,Ghostbusters,movie
1039,nm0000601,Harold Ramis,tt1509788,Ass Backwards,movie
1040,nm0000601,Harold Ramis,tt0907848,Dakota Skye,movie
1041,nm0000601,Harold Ramis,tt0494222,Eagle vs Shark,movie
1042,nm0000601,Harold Ramis,tt0110475,The Mask,movie
1043,nm0000601,Harold Ramis,tt1829041,Joffrey: Mavericks of American Dance,movie
1044,nm0000601,Harold Ramis,tt1045778,Year One,movie
1045,nm0000601,Harold Ramis,tt0492896,Archie's Final Project,movie
1046,nm0000601,Harold Ramis,tt0391229,I Want Someone to Eat Cheese With,movie
1047,nm0000601,Harold Ramis,tt0280674,The First $20 Million Is Always the Hardest,movie
1048,nm0000601,Harold Ramis,tt0230030,Bedazzled,movie
1049,nm0000601,Harold Ramis,tt0117108,Multiplicity,movie
1050,nm0000601,Harold Ramis,tt0107048,Groundhog Day,movie
1051,nm0000601,Harold Ramis,tt0090660,Armed and Dangerous,movie
1052,nm0000601,Harold Ramis,tt0090685,Back to School,movie
1053,nm0000601,Harold Ramis,tt1045778,Year One,movie
1054,nm0000601,Harold Ramis,tt0400525,The Ice Harvest,movie
1055,nm0000601,Harold Ramis,tt0289848,Analyze That,movie
1056,nm0000601,Harold Ramis,tt0230030,Bedazzled,movie
1057,nm0000601,Harold Ramis,tt0122933,Analyze This,movie
1058,nm0000601,Harold Ramis,tt0117108,Multiplicity,movie
1059,nm0000601,Harold Ramis,tt0114571,Stuart Saves His Family,movie
1060,nm0000601,Harold Ramis,tt0107048,Groundhog Day,movie
1061,nm0000601,Harold Ramis,tt0090856,Club Paradise,movie
1062,nm0000601,Harold Ramis,tt0085995,National Lampoon's Vacation,movie
1063,nm0000601,Harold Ramis,tt0080487,Caddyshack,movie
1064,nm0000601,Harold Ramis,tt0230030,Bedazzled,movie
1065,nm0000601,Harold Ramis,tt0107048,Groundhog Day,movie
1066,nm0000601,Harold Ramis,tt0083131,Stripes,movie
1067,nm0480869,Art LaFleur,tt3163244,The Last Treasure Hunt,movie
1068,nm0480869,Art LaFleur,tt1608368,House Hunting,movie
1069,nm0480869,Art LaFleur,tt2093965,Bring Me the Head of Lance Henriksen,movie
1070,nm0480869,Art LaFleur,tt1093906,The Rig,movie
1071,nm0480869,Art LaFleur,tt1480662,Illegal,movie
1072,nm0480869,Art LaFleur,tt1335986,Dahmer vs. Gacy,movie
1073,nm0480869,Art LaFleur,tt0811080,Speed Racer,movie
1074,nm0480869,Art LaFleur,tt0454402,Bad Guys,movie
1075,nm0480869,Art LaFleur,tt0804541,Shiloh Falls,movie
1076,nm0480869,Art LaFleur,tt0452681,The Santa Clause 3: The Escape Clause,movie
1077,nm0480869,Art LaFleur,tt0340163,Hostage,movie
1078,nm0480869,Art LaFleur,tt0432259,Breaking the Fifth,movie
1079,nm0480869,Art LaFleur,tt0356470,A Cinderella Story,movie
1080,nm0480869,Art LaFleur,tt0395491,Call Waiting,movie
1081,nm0480869,Art LaFleur,tt0304669,The Santa Clause 2,movie
1082,nm0480869,Art LaFleur,tt0191397,The Replacements,movie
1083,nm0480869,Art LaFleur,tt0183392,Last Chance,movie
1084,nm0480869,Art LaFleur,tt0119292,Hijacking Hollywood,movie
1085,nm0480869,Art LaFleur,tt0120042,Running Time,movie
1086,nm0480869,Art LaFleur,tt0113646,Lewis & Clark & George,movie
1087,nm0480869,Art LaFleur,tt0116311,First Kid,movie
1088,nm0480869,Art LaFleur,tt0113755,Man of the House,movie
1089,nm0480869,Art LaFleur,tt0110123,In the Army Now,movie
1090,nm0480869,Art LaFleur,tt0110478,Maverick,movie
1091,nm0480869,Art LaFleur,tt0108037,The Sandlot,movie
1092,nm0480869,Art LaFleur,tt0107247,Jack the Bear,movie
1093,nm0480869,Art LaFleur,tt0104291,Forever Young,movie
1094,nm0480869,Art LaFleur,tt0104926,Mr. Baseball,movie
1095,nm0480869,Art LaFleur,tt0103116,Trancers II,movie
1096,nm0480869,Art LaFleur,tt0102603,Oscar,movie
1097,nm0480869,Art LaFleur,tt0099385,Death Warrant,movie
1098,nm0480869,Art LaFleur,tt0099005,Air America,movie
1099,nm0480869,Art LaFleur,tt0097655,Keaton's Cop,movie
1100,nm0480869,Art LaFleur,tt0097351,Field of Dreams,movie
1101,nm0480869,Art LaFleur,tt0293905,Pulse Pounders,movie
1102,nm0480869,Art LaFleur,tt0094761,The Blob,movie
1103,nm0480869,Art LaFleur,tt0096466,The Wrong Guys,movie
1104,nm0480869,Art LaFleur,tt0095958,Rampage,movie
1105,nm0480869,Art LaFleur,tt0091896,Say Yes,movie
1106,nm0480869,Art LaFleur,tt0090859,Cobra,movie
1107,nm0480869,Art LaFleur,tt0092298,Zone Troopers,movie
1108,nm0480869,Art LaFleur,tt0089543,The Man with One Red Shoe,movie
1109,nm0480869,Art LaFleur,tt0087062,City Heat,movie
1110,nm0480869,Art LaFleur,tt0090192,Trancers,movie
1111,nm0480869,Art LaFleur,tt0088326,Unfaithfully Yours,movie
1112,nm0480869,Art LaFleur,tt0086567,WarGames,movie
1113,nm0480869,Art LaFleur,tt0085375,Cracking Up,movie
1114,nm0480869,Art LaFleur,tt0084171,Jekyll and Hyde... Together Again,movie
1115,nm0480869,Art LaFleur,tt0084109,I Ought to Be in Pictures,movie
1116,nm0480869,Art LaFleur,tt0083717,Cannery Row,movie
1117,nm0480869,Art LaFleur,tt0080377,Any Which Way You Can,movie
1118,nm0480869,Art LaFleur,tt0080881,The Hollywood Knights,movie
1119,nm0480869,Art LaFleur,tt0804541,Shiloh Falls,movie
1120,nm0425005,Dwayne Johnson,tt9103802,John Henry and the Statesmen,movie
1121,nm0425005,Dwayne Johnson,tt11214558,Smashing Machine,movie
1122,nm0425005,Dwayne Johnson,tt5478534,San Andreas 2,movie
1123,nm0425005,Dwayne Johnson,tt5260532,Untitled Dwayne Johnson Action Comedy,movie
1124,nm0425005,Dwayne Johnson,tt4677890,Alpha Squad Seven,movie
1125,nm0425005,Dwayne Johnson,tt12280510,Ball and Chain,movie
1126,nm0425005,Dwayne Johnson,tt1606752,Doc Savage,movie
1127,nm0425005,Dwayne Johnson,tt5200386,Untitled Larry Hillblom Project,movie
1128,nm0425005,Dwayne Johnson,tt14948432,Red One,movie
1129,nm0425005,Dwayne Johnson,tt6443346,Black Adam,movie
1130,nm0425005,Dwayne Johnson,tt8912936,DC League of Super-Pets,movie
1131,nm0425005,Dwayne Johnson,tt7991608,Red Notice,movie
1132,nm0425005,Dwayne Johnson,tt6264654,Free Guy,movie
1133,nm0425005,Dwayne Johnson,tt0870154,Jungle Cruise,movie
1134,nm0425005,Dwayne Johnson,tt7975244,Jumanji: The Next Level,movie
1135,nm0425005,Dwayne Johnson,tt6806448,Fast & Furious Presents: Hobbs & Shaw,movie
1136,nm0425005,Dwayne Johnson,tt6513120,Fighting with My Family,movie
1137,nm0425005,Dwayne Johnson,tt5758778,Skyscraper,movie
1138,nm0425005,Dwayne Johnson,tt2231461,Rampage,movie
1139,nm0425005,Dwayne Johnson,tt2283362,Jumanji: Welcome to the Jungle,movie
1140,nm0425005,Dwayne Johnson,tt1469304,Baywatch,movie
1141,nm0425005,Dwayne Johnson,tt4630562,The Fate of the Furious,movie
1142,nm0425005,Dwayne Johnson,tt3521164,Moana,movie
1143,nm0425005,Dwayne Johnson,tt1489889,Central Intelligence,movie
1144,nm0425005,Dwayne Johnson,tt3614530,Jem and the Holograms,movie
1145,nm0425005,Dwayne Johnson,tt2126355,San Andreas,movie
1146,nm0425005,Dwayne Johnson,tt2820852,Furious 7,movie
1147,nm0425005,Dwayne Johnson,tt1267297,Hercules,movie
1148,nm0425005,Dwayne Johnson,tt1905041,Fast & Furious 6,movie
1149,nm0425005,Dwayne Johnson,tt1980209,Pain & Gain,movie
1150,nm0425005,Dwayne Johnson,tt2171867,Empire State,movie
1151,nm0425005,Dwayne Johnson,tt1583421,G.I. Joe: Retaliation,movie
1152,nm0425005,Dwayne Johnson,tt0882977,Snitch,movie
1153,nm0425005,Dwayne Johnson,tt1397514,Journey 2: The Mysterious Island,movie
1154,nm0425005,Dwayne Johnson,tt1596343,Fast Five,movie
1155,nm0425005,Dwayne Johnson,tt1433108,Faster,movie
1156,nm0425005,Dwayne Johnson,tt1414382,You Again,movie
1157,nm0425005,Dwayne Johnson,tt1386588,The Other Guys,movie
1158,nm0425005,Dwayne Johnson,tt1391137,Why Did I Get Married Too?,movie
1159,nm0425005,Dwayne Johnson,tt0808510,Tooth Fairy,movie
1160,nm0425005,Dwayne Johnson,tt0762125,Planet 51,movie
1161,nm0425005,Dwayne Johnson,tt1075417,Race to Witch Mountain,movie
1162,nm0425005,Dwayne Johnson,tt0425061,Get Smart,movie
1163,nm0425005,Dwayne Johnson,tt0492956,The Game Plan,movie
1164,nm0425005,Dwayne Johnson,tt0499554,Reno 911! Miami,movie
1165,nm0425005,Dwayne Johnson,tt0421206,Gridiron Gang,movie
1166,nm0425005,Dwayne Johnson,tt0405336,Southland Tales,movie
1167,nm0425005,Dwayne Johnson,tt0419706,Doom,movie
1168,nm0425005,Dwayne Johnson,tt0377471,Be Cool,movie
1169,nm0425005,Dwayne Johnson,tt0351977,Walking Tall,movie
1170,nm0425005,Dwayne Johnson,tt0327850,The Rundown,movie
1171,nm0425005,Dwayne Johnson,tt0277296,The Scorpion King,movie
1172,nm0425005,Dwayne Johnson,tt0201694,Longshot,movie
1173,nm0425005,Dwayne Johnson,tt0209163,The Mummy Returns,movie
1174,nm0425005,Dwayne Johnson,tt8917520,The King,movie
1175,nm0425005,Dwayne Johnson,tt4728328,Big Trouble in Little China,movie
1176,nm0425005,Dwayne Johnson,tt6845164,Ten Count,movie
1177,nm0425005,Dwayne Johnson,tt16297794,The Life & Near Death of Kevin Hart,movie
1178,nm0425005,Dwayne Johnson,tt14546096,"Stars of the Ring: Cena, Johnson, Bautista",movie
1179,nm0425005,Dwayne Johnson,tt15035834,Dwayne 'The Rock' Johnson: No Pain No Gain,movie
1180,nm0425005,Dwayne Johnson,tt4380142,Heavyweight,movie
1181,nm0425005,Dwayne Johnson,tt5803874,A Tribute to David Levy: Newhouse Mirror Awards,movie
1182,nm0425005,Dwayne Johnson,tt5333882,A Trip to Unicorn Island,movie
1183,nm0425005,Dwayne Johnson,tt3607812,The Sheik,movie
1184,nm0425005,Dwayne Johnson,tt2234522,WWE The Rock: The Most Electrifying Man In Sports Entertainment Vol 1,movie
1185,nm0425005,Dwayne Johnson,tt2234508,WWE The Rock: The Most Electrifying Man In Sports Entertainment Vol 2,movie
1186,nm0425005,Dwayne Johnson,tt0984213,Operation Filmmaker,movie
1187,nm0425005,Dwayne Johnson,tt0466928,Polynesian Power,movie
1188,nm0425005,Dwayne Johnson,tt0218043,Beyond the Mat,movie
1189,nm0425005,Dwayne Johnson,tt15101956,Untold: Crimes and Penalties,movie
1190,nm0425005,Dwayne Johnson,tt4393410,Henchman: The Al Leong Story,movie
1191,nm0425005,Dwayne Johnson,tt5323824,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,movie
1192,nm0425005,Dwayne Johnson,tt3728402,Best of Raw After the Show,movie
1193,nm0425005,Dwayne Johnson,tt2894120,Flirting with Danger,movie
1194,nm0425005,Dwayne Johnson,tt2294729,Mansome,movie
1195,nm0425005,Dwayne Johnson,tt1836213,"WWE Summerslam: The Complete Anthology, Vol. 3",movie
1196,nm0425005,Dwayne Johnson,tt9103802,John Henry and the Statesmen,movie
1197,nm0425005,Dwayne Johnson,tt13479990,Untitled Scorpion King Reboot,movie
1198,nm0425005,Dwayne Johnson,tt13182610,Four Down,movie
1199,nm0425005,Dwayne Johnson,tt11214558,Smashing Machine,movie
1200,nm0425005,Dwayne Johnson,tt5478534,San Andreas 2,movie
1201,nm0425005,Dwayne Johnson,tt5260532,Untitled Dwayne Johnson Action Comedy,movie
1202,nm0425005,Dwayne Johnson,tt4677890,Alpha Squad Seven,movie
1203,nm0425005,Dwayne Johnson,tt12280510,Ball and Chain,movie
1204,nm0425005,Dwayne Johnson,tt1606752,Doc Savage,movie
